tweet_id,label
9444JELP,1
945TBZHG,0
949OITTG,1
94AQWP04,1
94NX9752,0
94PLP12S,1
94T5711M,0
94W1TXTT,1
94W2RXG9,1
957KVNLV,1
95VMP0PL,1
965BUG4S,0
967TC7WG,1
968GUMP4,1
96DULYW3,1
96ZYC6KM,1
97VHOEFA,1
97WVSNS2,1
985LGFEE,0
986LY7HS,1
98C1MDK5,1
98CGFVZA,1
98ZBYP66,0
993R739K,1
994DSL8O,0
996BTOX0,0
997MBJLJ,1
9985VXKG,0
99LQYTMU,0
9A8K4SZK,1
9ANO48R3,1
9ARAURE8,0
9B5P2GAW,0
9BJ05L2K,0
9CDEBZAD,0
9CK9LMD5,1
9CSABIZ2,1
9D8R8TY7,1
9DD9YE48,1
9DQSSZVE,0
9DXTTNQL,1
9E2Z4889,1
9E3YRSDX,0
9F4ABGTA,-1
9F8MZMSD,-1
9FJ45F9U,1
9FN1R560,1
9G3EGFYT,1
9GC4XGAW,0
9GCA0E7K,1
9GI5KFGB,1
9GJLP7I9,1
9GRDOY27,0
9H63SLJV,-1
9I2H3OGO,1
9I96BYIG,0
9IJF8KQX,1
9J8MMBEM,1
9JCCMIUG,0
9JCCUXD9,1
9JKFUJT2,0
9K01CP3U,1
9K1HAXBD,0
9KKPMXBC,1
9KNPYH0E,1
9KUPVLHL,0
9L10IDU9,0
9L2257E9,1
9L3X9AZN,0
9LEEPXXK,0
9LLI0KLX,1
9LRXEPFR,1
9MGWTS9K,1
9MIO2IM8,1
9N0ZGB8H,0
9N3AP91L,1
9N8T6YIP,0
9O03XN7B,1
9O20NRBE,0
9OBCKNZD,0
9OGY96KW,0
9P4EE87G,1
9PWM3K9I,0
9QZ73X5E,1
9R1CMOL8,1
9R9RCPQO,1
9RB238UN,1
9RFDBHRG,1
9RLNEHCN,1
9RLYHFPD,1
9RXUMO4Q,1
9S1MBEJ7,1
9S3XBBJN,1
9SOQ2CVS,0
9SUJLCE3,1
9SX0N1WW,0
9SXPFWFZ,-1
9TK485TB,1
9U0LB4QN,1
9UA6FG4J,0
9UFK7R5C,0
9UH50PQ7,0
9UTWJUII,1
9V2JGLY6,0
9V6FC281,1
9VER7RXS,0
9VF7GEHB,1
9VGLOX4S,1
9VLSF1OU,1
9VTMWFB8,0
9VV52D51,0
9W7M2BLE,0
9W9VCUDO,1
9WEXCGXF,1
9WH6YJKT,0
9WYEGOF2,0
9WZMBX6E,0
9X1OV59S,0
9X2HI503,0
9X4NXINR,0
9XZGLQ0C,0
9YET3X46,0
9YGIG1LO,0
9YH82G7B,1
9YMLBEJN,1
9YOG1X7Z,0
9ZCUSSZ7,1
9ZU2WMSI,0
9ZWO3958,1
A01THK86,0
A0JAN1J2,0
A0O99UMP,0
A1BRFW0T,0
A1J3AV3T,1
A1OE79R6,1
A1UVZKUO,1
A1Y6PAS5,0
A1Y8HKPV,0
A26UQGVG,0
A2CYVHWQ,0
A2FD3MKE,0
A2W881PS,1
A351A9ON,0
A3JVLCT3,-1
A3P27I8F,1
A3VB3JNJ,0
A4BV6A09,-1
A4CXFX3O,1
A4D5GMJ5,0
A4R1XDRZ,1
A4VKFIPM,1
A4WIG4JU,1
A4WNLRQQ,1
A5WD20W7,-1
A61C9LA8,0
A6GCRK4T,0
A6GJBSG4,1
A6GNI798,1
A6JG10KP,0
A79NQIR8,-1
A7AG9GPA,0
A7DYEIMY,0
A7HNHQG5,0
A7LSKLFE,1
A7ROOHBQ,0
A856A547,1
A8FCWRLZ,0
A8HF35LI,1
A8SUU46V,0
A8UPEQKV,1
A96A85KL,0
A9FG28PF,0
A9O58406,0
AA225E8R,0
AAE1KYTZ,-1
AAKHTLUT,0
AAU6YOLV,0
AAXQR5EC,1
AB3AF2BN,-1
AB7TCD8A,0
ABA7VRC8,0
ABFZ2G4G,0
ABJFNT4D,1
ABMZNI4Z,0
ABS16S8U,1
AC1CTJLU,0
ACA8WQK1,0
ACCG757S,1
ACJK6O1A,0
ACRUL2M4,0
ACXSGFH9,0
ADJ7G4S6,0
AEE8B0EF,0
AEJH29YV,0
AFDTSVAC,0
AFDXLFLX,0
AFG0ICN1,0
AFVFGB3U,1
AFYZHKGG,1
AGAGWCXW,0
AH4GNBB2,1
AHRU4NRE,0
AHVETN20,0
AHYXWEB1,0
AI7Q9DOV,0
AIFQG7ME,1
AIS9P9TF,1
AJ1BWJMD,1
AJ3KT4OB,0
AJDC9IHE,1
AJMQGJG5,0
AJSIX3OG,0
AKCDEWI1,0
AKF3U4PT,0
AKF7N1ZG,0
AKM0JXQJ,1
AKP12BK1,0
AKVZKHDM,0
AKX9G722,-1
ALBBDSKS,1
ALMQXHMI,1
ALQ2CX74,0
AM1RKYD5,0
AM7991TA,0
AMAO5UCR,0
AMII85FU,0
AMS2BN3Z,1
ANPENEJS,0
AO0L7112,0
AO1D3OTO,0
AO65W7J5,0
AODPPJVU,1
AOJ79UYR,1
AOUK38RQ,0
AOXLW85Y,1
AOZQBGYG,0
AP6MZ5K2,0
APLP0N8O,0
APVZSX0D,1
APYJUYV2,1
AQ2HOF1A,1
AQ4SBH24,1
AQGVYQQO,1
AQKBUB9S,1
AQKDC9JN,1
AQMA0O5I,1
AS0VNA0Z,0
AS0ZJVUN,1
AS2MCT73,0
ASKRDW4O,0
ASL3TUFK,0
ASU92FHG,0
AU3LAENJ,0
AU66ZLE6,1
AUF0PJ7A,0
AUT8Y06K,0
AV00VR3P,1
AVMG5GVA,0
AWOJBWX2,1
AWTCWGY8,1
AWUMBL0M,1
AWVZ2JYM,1
AX0U19VK,1
AX8ME48C,0
AXF90AID,1
AXJGM78S,1
AXQTRQ29,-1
AXZVRFMS,1
AY0QTNDH,0
AZ1DNAKC,1
AZ3PGG38,0
AZ3WAY0O,1
AZ5JOXT9,0
AZS5WZQL,1
AZX4VHK0,1
AZXRLNKW,-1
B0UUYUG9,1
B0Y0UJUE,1
B18C1OAN,0
B1NDOK02,1
B1R8RHD0,0
B1T48VH7,0
B1TARAX1,0
B20B0DVF,0
B22XSBKV,0
B266NXRN,-1
B28UJAB6,1
B2MLB5EW,0
B2NGHBYT,-1
B2RH3KPF,1
B2THWXWH,1
B2UI8S0S,0
B2VR8KJV,1
B2Y5XNT7,1
B38X3QBL,1
B3N439YR,0
B4BHQR2T,-1
B4C90463,1
B4ECIEOG,1
B4HN47MW,1
B51G85HB,1
B541HJWH,1
B5LXPH0Q,0
B6K2QNBG,0
B6SXNFO4,1
B73XO1R6,0
B7DKF1P4,0
B7MFHNMX,-1
B7OFCW93,1
B80TQWEA,0
B84YGB99,1
B8BOJ18V,1
B8FRS34E,0
B8HJFO15,1
B8HY1QIM,1
B8N7FMAU,1
B8NBPCYH,1
B8RO9YVF,1
B9EQMC23,0
B9OBPI5N,0
B9SWSICT,0
B9W1YCWS,0
B9ZVGIVO,0
BA623SNR,1
BAEHAWOI,0
BATJG692,0
BB2Y3CU6,1
BBAPY3MW,1
BBEIR14H,0
BBOBGZU9,1
BBQAGMA2,1
BBQYW2X7,1
BC6ALK75,0
BCGRAP58,1
BCJ4KT7J,1
BCMY9CFO,1
BCQIGSNY,0
BE9HOR69,1
BEFE3ENT,1
BEHPEM2R,0
BEK114YK,0
BFI3PR7C,1
BFRSGQDC,1
BFWOXHUY,0
BFZSB1WV,0
BG0XXQ1R,1
BG29DYY4,0
BG5PLGWP,0
BGAJ3N20,1
BH2HIVPU,0
BH7Z5ZQE,0
BHBDZGXO,1
BHFGZH0Q,1
BHJNV5EG,0
BHMSNM2O,1
BHTGC09S,0
BI3TFZFK,1
BI7BYIJ2,1
BI8FIRW5,0
BIIBVVNN,1
BIS3W4DL,0
BIX4TIQQ,0
BJPMNVOB,0
BK5PSPCO,0
BKKGH67U,0
BL2DPQMW,0
BL3UFMYP,1
BL53O9GH,1
BLVUITP3,0
BLZLWGQN,1
BM4F5RXE,1
BM7S56G2,0
BMKIUK8B,0
BNHVALIW,1
BNKWV62L,1
BNSFZRGP,1
BNV0XQBC,0
BO1FFB1X,0
BOVQRWJR,1
BOY9FRA1,1
BPGDAEFC,0
BPROQZF7,1
BPUK2JX3,1
BQIPQVDA,1
BQQMS83D,0
BRAKZ2MT,1
BRWBHK7H,1
BRY9VDTD,0
BS6J6LNI,0
BS75RPNP,0
BS92PAO3,1
BSVJ74OX,1
BTCMF1Q4,0
BTRBDKH9,1
BTUC4GWY,0
BUPU45CZ,0
BUXCVL48,0
BV6W74YS,0
BVOXIBWE,1
BVPREKSM,1
BVSWDWCQ,0
BW2YTU0O,1
BW7WOVF5,0
BWSZJ69S,0
BXC5CDRH,0
BXES6ZDS,0
BXETQIQ5,1
BXTTCYJY,0
BY09OFAE,0
BY4MQFZX,0
BY9MOLBQ,1
BYJ4549Z,1
BYJKDKSL,1
BZHNUFYK,0
BZVKZJ7J,1
BZWE6QA5,1
BZYOH81J,1
C01SWA8D,1
C0398QFC,-1
C03IS4OH,0
C05JARIF,0
C08B90U2,0
C0CKVJ52,1
C0SEYF71,0
C0WWNCHC,0
C1IRHN1R,0
C1ZE9FXC,1
C228FU8B,0
C299NP1T,1
C2Z16BRR,1
C30IZ1V5,1
C3HGPXKK,0
C46QVSLX,1
C47U650I,0
C4FPTUH2,1
C4PULPEC,1
C4QK9T60,1
C4V3W9YI,1
C4YDHEIY,0
C61TBMN3,0
C6BJDK5G,0
C6NVP1RT,0
C6SA3BCX,1
C6T39T8I,0
C6ZKTL59,1
C75UTNFG,-1
C7I42WHW,1
C7JD348H,0
C7QDJKZK,0
C81ERMX4,0
C83HP3HO,1
C859X85T,0
C85DF71N,1
C878LNUP,0
C89PDYBC,1
C8BCDYX1,1
C8CS96CG,0
C8SBGC5E,0
C95M8Z5Q,0
C97HLZIO,1
C9QNPEYU,1
CAJA5U9J,1
CAWLUUBJ,0
CB54ZSK3,1
CB5EP8JO,1
CBLTKAXX,1
CBVABJ60,0
CC6ZIK7L,0
CCLEFVNU,1
CCTYPL5Q,1
CD03OHC8,-1
CDQOKR51,1
CDSE2298,0
CE2IR07V,1
CE9B49IR,1
CEAN8JYY,-1
CEBWWV7Z,1
CEKV0V78,1
CEO2FJ0E,0
CEU51A75,0
CFC02V0Z,0
CFE3PL2M,1
CFG14M4Z,1
CFYQZK9L,1
CG1RJNOZ,1
CG2L4BF6,0
CG2W9W41,1
CG2ZQH5L,1
CG3I06NC,1
CGHIGUZT,1
CGK1HOPH,1
CGLNSFMT,0
CGNE5NM9,0
CGQQ29H9,1
CGU3MEYG,0
CGX8H4SM,1
CHDBU27V,0
CHLBMU0S,0
CHPXG1UM,1
CHZ6O7ML,1
CI6IRUOW,1
CIHBEWPL,0
CIM6V18E,0
CJB6SN1Q,1
CJQTGLVU,1
CK8ZGQI9,1
CLBSJ4OE,1
CLI1H3O8,0
CLSMLIEG,0
CM8NXDKA,1
CMKDBYOA,0
CMT75TYY,0
CN604536,0
CNCGM7L4,0
CNR7Z4A0,0
CNS80WN3,1
CNUTL8US,1
CO7TZAMT,1
COC0A5DD,1
COCGHLJI,1
COOM4K1B,1
COP7ZRGJ,1
COPTF75L,0
COWJYMLI,1
CP30X5EN,0
CP3CBGRE,0
CPCXDMH6,0
CPECDIRZ,0
CPJLSDF7,0
CPNU3KGI,1
CPXRKN8I,1
CQETRMTW,0
CQLTOY0T,1
CQN6GIV3,0
CQQTU623,0
CRKN2TE1,0
CRNT4SEU,1
CS16VLIO,1
CS8V7JNY,0
CSEJ5GDI,0
CSSAD6N2,0
CSVNGUAV,1
CT2PJ7IX,0
CTAV82DS,1
CUEB0S01,0
CUOZI0BW,0
CV38Y0GF,-1
CV6WSQKG,1
CVL628K5,1
CVSK6Z4A,0
CW00JMBN,1
CW79VH9K,0
CWD1ADPD,1
CX3Z88B2,0
CXGKK8CA,1
CXTW3ORK,1
CYEC7EV7,0
CYL7ZGIW,0
CYN6ZAP9,0
CYY97ALW,1
CZEDQ5N5,1
CZGWUKUO,0
CZL870RI,1
CZP0YJ1Z,0
CZRDZAJY,1
D036Q4KF,0
D03SMBZL,1
D07CD0BB,1
D1D2JH3Z,0
D1ILXHV7,0
D1V4W5RK,1
D20L6DYX,0
D2EDAPT9,0
D2L5KZ04,0
D37BQQ54,0
D3Q07LQV,0
D3T62AP2,0
D40TZFC6,-1
D44ZA7NR,1
D46AO2FG,0
D4DQY8ZB,0
D4E3WO5T,1
D4SDHXXI,1
D51V4NB1,0
D53JRGXW,0
D586K4FG,0
D664EG48,0
D6F5JHT8,-1
D6K7OL14,0
D7412ZZP,1
D76BUGUP,1
D76LRBCW,0
D76TV41L,1
D79QE2JB,0
D7ORJK94,0
D7XGTL3V,0
D83WTNOH,1
D8HQ4I35,1
D984JALI,1
D9DHA76D,1
D9EN2KAQ,1
D9PGX44X,1
D9SZ8RJN,0
D9UQTS1H,0
D9ZRROQA,0
DA2OR4SI,0
DA7YDV36,0
DAA38SNS,1
DAFOY58P,1
DAUZY6MI,0
DBD2QNQB,1
DBZYXYHR,-1
DCBXUUBT,1
DCLFJE6H,0
DCW8DFB5,1
DD2MIHK3,1
DD3VNKCA,1
DDJVXXZ9,-1
DDOY32KL,0
DDXS8F4T,1
DEC73HX3,1
DEGLGPQ9,1
DF4UPA12,0
DFGE9CSJ,0
DH6GOI1S,1
DHAMZJ58,0
DHGHBTUT,1
DI1S6UP4,1
DI4W2R6F,0
DI7DIWYM,1
DI971IR9,1
DIB39UCV,0
DIJBW3YH,0
DJ289Y93,1
DJL5M5FD,0
DK3SVI9B,1
DK4HURHV,0
DKBOGA2T,0
DKHBFQWE,0
DKWSJ3UQ,1
DLC6SSQS,1
DLC87KV4,1
DLIB10ET,0
DLPO4GWH,0
DLV43QPK,1
DME0EB36,0
DMIG8029,1
DMOBMASL,0
DMTTUP4M,0
DN0G6M3Z,1
DN7SKDBZ,1
DNXYC0BR,0
DO4Y9TFM,0
DOQKE1LH,0
DP82H0HV,1
DPAG0AJV,1
DPET06HG,0
DPTBVVF7,1
DQ02CPJD,0
DQNEQSBA,1
DQSISV4J,0
DQSS7PB7,-1
DR63XM8U,-1
DRNROE5W,1
DRZ6EFI6,1
DS626OGN,1
DSFKAPIQ,1
DSYOEX4Z,1
DTEZHTSH,0
DTKHQC05,1
DTNYR613,0
DTST1JDY,1
DUFY5FJH,-1
DUHG09Q6,0
DUKJ2WWZ,1
DUSKXOAZ,1
DUT464DK,0
DUU37K0X,0
DUUKTILA,1
DVAVFME1,0
DVC46J8F,0
DVVX18W0,0
DW6ILXAA,1
DWDOL54I,0
DWHUSMJN,1
DWMT3CWK,0
DWPYUSLL,0
DWVOM3EP,1
DX0DL83P,1
DXWPSQY5,1
DYA9XE9T,0
DYDLEAK2,0
DYEJV9D9,1
DYHMM8FE,1
DYIY51F6,1
DZ4FZD1Z,0
DZ4GAUDJ,0
DZHTUWX0,0
E0GRUEO2,0
E0JU5WEF,1
E1DH0BH8,1
E1MTNO8G,0
E1NIH2LT,1
E1NS5U65,0
E1PHGLFI,0
E1SCV5V1,1
E1YABLYT,0
E2PWEFCJ,1
E2TY8O08,0
E307WQ6B,0
E3SP6CT7,1
E3UWMUUA,0
E4DTIBCY,1
E4GDOHUD,0
E4SI7BSC,1
E55BTB44,1
E55CZND3,0
E59PQHRC,0
E5ABZE2B,1
E5ILG5M2,1
E6A5F2EK,0
E6Z0DZCK,1
E7ERXLBH,1
E7XTMSXK,0
E8573DV7,1
E9A16MYK,1
E9XF8SU9,0
EAJ0YICR,1
EAZ32RDK,0
EB2E4NZ7,1
EB7ML9LB,1
EB8TMR0U,0
EBLPGCZ9,0
EBMQ2LOT,1
EBUPSKA3,1
EC0U5QZF,0
EC2CRX49,0
EC4A3BG1,1
EC7WEP94,0
ECCQ54GQ,1
ECHA4DJ9,1
ECJ6PISV,1
ECTC5AEJ,0
EDKVKXAU,1
EDRLD6I2,1
EDTKWEY4,0
EDTNZ12K,-1
EDZT4DV5,0
EE4Z5185,0
EE6T837H,0
EETTZK0I,1
EFGF2V8G,0
EFRL5MU0,0
EG07X27E,0
EG8YEXTU,1
EGG8Z0TG,1
EGYGGA7T,0
EH392MU9,1
EHXAVMB6,1
EIEQVZ5X,1
EIYBAX9R,0
EJ7LG2VC,0
EJJN2WY2,0
EJMKIEKR,0
EJPFCNN3,0
EJSRIWPZ,1
EJY05XPG,1
EK10PB25,0
EK3ALMAI,0
EK5Y7ELJ,0
EK6LT2QV,0
EK9K56OZ,1
EKVBZI1L,0
EL0LIWOV,0
ELQHY633,0
ELRNDWX3,0
ELUI7TBO,1
EMFYSXPN,1
EMSUYELM,0
EN97JFDC,0
ENEGCBS8,1
ENQSOLE5,0
EO8PR7CZ,1
EOADLUYB,0
EOK9VW8H,1
EOZ4UBNV,1
EP15TLRW,0
EPP7CHV5,1
EPUTD59E,1
EQ3WHHVY,1
EQ4FJ4S2,1
EQBE4DGR,1
EQJ0QRIY,1
EQKQVXLA,0
EQT2836T,0
ER3DZ12N,0
ER51M3PN,0
ER6P0JZZ,1
ERCN64RK,1
ERQNXY1N,1
ES88F6IJ,0
ES9XN5GU,0
ESCK4EI4,1
ESMS5INL,0
ESYMLARB,0
ESYRPAFY,0
ETBLRBUS,0
ETD4F6R5,0
ETJ9VH9U,0
ETM5U0YR,1
ETNVAIC9,1
ETR43VX1,1
ETSMAJ3D,1
ETYBQ3S6,1
EUALANQB,0
EV8ZRA0W,0
EVBQO10J,1
EVFBMPB0,0
EVV9PD81,0
EW6KEC7D,1
EW95LOMC,0
EWVD0JGN,0
EX1ATQGB,0
EX4PXYK5,0
EYF1LF6J,0
EYSQ87Z4,1
EZ7RJD6Q,1
EZA15KZA,1
EZEZD6VL,1
EZHW19KP,0
EZK6AZSX,1
EZM21OLT,1
EZYT6Z41,1
EZYZ41YK,1
F09RA1XW,0
F0EL5UOQ,0
F0P0ZO66,0
F0TINEDO,0
F13OBIMF,1
F19UZ54J,0
F1LZEK58,0
F1O8HIW3,0
F1SRAJ95,0
F1THQUUF,1
F2443EYO,0
F247M7IA,1
F290INY4,0
F2M5796C,1
F2ZT0NJJ,1
F398M2P5,0
F3O79UGT,0
F3RWM7KO,0
F4AG7ASC,1
F4WUTYVR,1
F52R3JTH,0
F55KJ8Y2,1
F58FHZDS,-1
F5E0L6R0,1
F5I5PCTC,1
F5K3ELGG,0
F5LK0C8Q,1
F66TKG4Q,0
F6BQM770,1
F6IK14CZ,0
F6O58XB4,1
F7REVCDV,1
F7ZOOMGR,1
F856TTAP,0
F8BCNW2B,1
F8CLZLY1,1
F8DTCWIP,0
F8FXEB46,0
F8X28O0B,1
F8Z3GIS4,0
F99NH30T,0
F9DXZUW0,0
F9KMLDNX,1
F9N9OQH7,1
F9QGHTNK,0
F9RBVN00,0
F9YI608K,1
FAQO029H,0
FB2TECGY,1
FBITB56E,0
FBXF0T0V,-1
FBYECAVJ,1
FCU3MU6U,1
FCU9W7QZ,0
FDKCHZZL,1
FDW0FG2V,0
FEGUJDYQ,1
FEPNYBAX,1
FF786H6G,0
FFC7G9SA,1
FFQE0W9O,0
FFYYMCYY,0
FG5WYZQX,0
FG9OCRSM,1
FGEAI0B3,0
FGPRRQCP,1
FGQZ2D8Y,1
FGV1I892,1
FH0D5KVN,0
FHMQ4JWF,0
FHWDS5OA,0
FINK57PD,0
FJ1E6X4G,0
FJVMJZNI,0
FJWP431B,0
FK15FK6W,1
FKAZUL8E,0
FKEZ984A,1
FL5RPMJK,0
FLZ9EUHU,0
FMBEPMM0,0
FMD7DOFT,1
FMH9VA3C,1
FN1AO5AX,1
FNKFFOI2,-1
FNTGTN8M,0
FNTKAQPG,-1
FNTZNR31,1
FNWHWUDD,0
FOC8CRDA,-1
FOMQX94Z,0
FOVT57F5,1
FP45BPZH,0
FP77BWTK,1
FPA6PKHR,1
FPAMRTWD,1
FPSW9743,1
FPU57H4J,0
FPZWRFKK,0
FQ1IF5C2,0
FQ4EG3UT,1
FQ6TB98P,0
FQ8XN6IE,1
FQXVL76X,1
FQZ0H6NF,0
FRCCDP6J,0
FSCJTCPI,1
FTM485HD,1
FTWTSIZG,0
FTWVVBT4,0
FUBVTNR1,0
FUHRHS9B,0
FUIIBUX8,1
FUMY68LM,1
FUOJSDLS,1
FURS74ET,1
FUVYENHS,1
FVSR692G,-1
FVVMKAI4,0
FW0ZE3CA,1
FW9CVKXU,0
FWCZF04P,0
FWN9G3WT,1
FX33OB5K,1
FX46MH19,0
FXIAG3SS,1
FXKYV1GM,1
FXYJCYL8,0
FXZKS9O0,-1
FY1Z5Q1V,1
FY5FJAJF,0
FYY5PVTA,0
FYYML25S,0
FZDXZ7SY,1
FZLDUOMO,0
FZRVTVKJ,0
FZZGGCR5,1
G013ZVRW,1
G0PKCNBK,1
G0VSFANS,1
G179TUSN,0
G1AASNXN,0
G1CMH2X4,0
G1H1D0FX,0
G1KOL097,1
G1WX4DDO,1
G24TL61D,1
G2BXV6E4,1
G36RYIZ1,0
G39FXY36,1
G3OHQC7L,1
G3PAD3UM,0
G3PTYEJO,1
G41A2SAK,1
G4BZPMZ9,0
G4H2OCL9,0
G4LMG2NE,1
G4TYO7UB,1
G4Y62JH9,1
G56C48CO,1
G59UVF28,1
G5JTAYGK,1
G5KHXBQT,1
G671MMNA,1
G69CE0H9,0
G6JAARAO,0
G70TGOWL,0
G713TUY8,1
G7AFBJO4,0
G7FZRQAI,1
G7OTFLDC,1
G7VBAZVJ,1
G8FYBCA7,-1
G8OCU2CO,0
G8OEVWRQ,1
G8W5DTGM,0
G8ZSRIVK,1
G91NJ2CZ,1
G927MPBE,1
G95JLPJ8,1
G9DQ8SJU,0
G9M790IW,0
GA2GUHTJ,1
GADCQV3T,1
GAL35EAR,1
GANYR94E,0
GB9MF9CH,1
GBDRLD55,0
GBJOBXQW,0
GBXXQ98B,0
GCEL7H63,0
GCHBUGD5,0
GCMYGIQT,0
GCVK6O6E,1
GD4QCOU8,0
GDDFV6J7,0
GDFUIONE,1
GDUTYNOU,1
GDZ5UPY7,0
GE3XVL73,1
GE7HW6SA,1
GEJ26BYT,0
GEKJTZSX,1
GF729D8F,0
GF7TILYS,0
GFC3HRE5,1
GFIQ0R6L,0
GG0IB63H,1
GG44GMHZ,1
GGEKAXY8,0
GGFOGCD1,0
GHHTP54D,1
GHIE2PE9,1
GHSD8X13,0
GHW2LSNN,0
GHWXJOA0,0
GI1QUFGF,1
GI3BVULR,1
GI6BF37V,0
GI9CIVYY,0
GIH2SICH,0
GJE6ERJE,0
GJU35JC1,0
GK46QE7C,0
GK8MCP80,1
GK9T3AXE,1
GKR5SWMA,0
GKSOI479,0
GLNFU9N2,0
GLPHQDMD,1
GLUGWIYL,0
GLWKBB85,1
GMH4MNYU,1
GMWRCU8I,1
GN1S77F5,1
GNBOTC23,1
GNEDBTOC,1
GNKAMOII,1
GNL5WQ3Y,-1
GNTC4VIQ,0
GOWT03XT,1
GP7EFTB5,1
GPCNBN4T,0
GPD5JYP8,1
GPG154ZL,1
GPGIC4YN,1
GPGVW8KX,0
GPOBN9LP,1
GPSKQWIU,0
GQ89V5C3,0
GQM8QQPZ,1
GQSCROVZ,0
GR37IZFA,1
GRKU0LYL,0
GRLDRFSU,0
GRQUOUPF,1
GRRE7UVA,1
GS6DKKP5,1
GSCEW1Q8,0
GSD2H69B,1
GSEV4CEM,1
GSEZPBNE,0
GSKIFGSL,1
GSTU11AI,1
GT1OC86M,0
GT7E75OA,0
GTER9LM9,0
GTTJWA2Q,1
GU08J8U6,1
GU5XUIME,1
GUDEHB95,0
GULVEZ1F,0
GV4J6077,1
GVDKFNN8,1
GVDNNXIR,1
GVLWW7ZB,0
GVSMHIGI,-1
GWRH6FD9,1
GX228KF5,1
GX9SNE69,1
GXA7A3ZI,1
GXEMGP0F,1
GXLUS15C,1
GXRCDC7Z,0
GXSDPM2J,0
GXVIQ8CU,0
GZ2AC4L2,1
GZ5H5DPX,1
GZUEIOWV,0
GZWH0IHL,1
H0LGVE5C,0
H0UHL0KP,1
H0VUUY2P,0
H1DUERSG,0
H1R4XS71,1
H25E3G9P,0
H2ACXEEW,0
H2KFHID9,0
H2MA7A1N,1
H2MLQQ7U,1
H2MZD27F,1
H2N1VTT9,0
H2N9C7II,1
H2TRLWLH,0
H3DHHEDJ,1
H3G2GEJF,0
H3U22LBP,1
H3WE0UZ5,0
H45HFST6,1
H4B3W6EV,0
H4I279KO,1
H4V8RIVH,0
H4XDALHJ,0
H4Y829R9,0
H4YU15YE,0
H51K0IG4,0
H583DDM1,1
H5RRV6TJ,1
H5X2VSDP,0
H60VPS5R,1
H6BPUADP,0
H6CEA38V,1
H6GNXZL3,1
H6PCIWOF,1
H6YAAY0L,1
H7AI7RWE,1
H86MTFLL,1
H8MF1LXL,0
H8PNUPOA,1
H967JB3T,0
H970SF96,0
H9H0FG4H,0
H9V3GG4N,0
HA1LJ56Z,1
HA9OED1C,1
HADJX3M4,0
HAZEDXJ5,0
HC21RJGA,1
HC8CJQPT,0
HCFEN1L4,0
HCLWW8SX,0
HCSQ09E2,0
HD5X7H39,0
HD9PJQ1U,1
HDOJ8MPZ,1
HDQ3RGFW,1
HDRPXK63,0
HE5TSC9C,0
HEAG7HXM,0
HEFAUISQ,1
HEP9TB6D,0
HF30N28O,1
HF69YJI4,1
HFALKNUP,1
HFKDIABV,1
HFO4K8IK,0
HFVK7D28,1
HG70P7WP,0
HG8OFOEV,-1
HGK0HTVQ,0
HGNSRDJ7,0
HHPUV2WT,0
HHXHDK0N,0
HI6QXLT7,1
HI90GA0M,0
HIX2DWOH,0
HJ9NPRVJ,1
HJBBWAYV,1
HJDJ2J87,-1
HJDKN2YE,1
HJHWX3TI,-1
HJP7YQ6P,0
HJRFVFJ5,1
HKHOSL9D,0
HKI5M9JI,1
HKP73GRQ,1
HKPRNWEJ,1
HKW4FIFL,0
HLAS97C1,-1
HLFIRZ4E,0
HLIQJUYV,1
HLOMGI66,0
HLTV1MFG,0
HLVAM2JJ,1
HM081Y7L,1
HMAHIKRO,0
HMTNTQWR,1
HN6LR7QV,1
HN9UX47Z,0
HN9ZIK5N,1
HNJQN4JQ,0
HNKR2B9Y,1
HNLFZK9N,1
HNSDSTSO,1
HNSF9DNK,1
HNWZ4T6Z,0
HON40QKU,0
HOQPB9P5,0
HOTO69JY,1
HOV3JKEW,1
HOWFA2LR,1
HPB0B7Z0,1
HPMPTS2L,0
HPZ326BG,0
HQBZSNGC,1
HQU4QQHK,1
HRHWET4B,0
HRI6G8RR,0
HRZ2VRTZ,0
HS1MONBW,1
HS6IYPSB,0
HSAAACYY,0
HSDGTMLM,0
HSGYXDL8,1
HSV70MNB,-1
HSWJZU31,1
HT2HM1VT,0
HT3LAD1G,1
HTSR0QXU,0
HTTEJKUC,0
HTXM0NYS,-1
HTZGD9RP,0
HUZ43M8L,1
HV1JRA0C,1
HV2YRV2A,0
HV6GMH4X,0
HVM8M01H,1
HVMNRS32,1
HVQJOXX8,1
HW1QZLW2,0
HW5WWP1L,1
HWDXFRG1,0
HWIGCYS6,1
HWJOIMMN,-1
HWMP12BO,1
HWVZTAID,0
HX6UTURW,-1
HXE7QQKA,0
HXGKMCFK,1
HXLRACYV,0
HXURNGW5,0
HXVMWIU7,1
HXY2FGK8,1
HY2FYONQ,1
HY2JG54L,1
HY45PJWI,0
HY6CWTQC,1
HZ26YGZT,0
HZ5OBICH,1
HZRNXCHG,1
I08DO8G4,1
I0JPCVPL,0
I0NIR0P4,0
I0RX4QPI,0
I0UHRIQ2,-1
I0WA8XY6,0
I1RYVX2F,1
I236CRBW,0
I27QR9DF,1
I2OPIATT,0
I36522XL,1
I3CPGCWF,0
I61I1BH4,1
I6A06NHG,0
I6CCN8LZ,1
I6FQORWU,1
I6L5YH32,0
I6LEIJO9,0
I6RCTNPF,0
I6XQXH7B,1
I7HCL8NX,1
