tweet_id,label
6KZUZ4JQ,0.59046555
6L0G87GS,0.13589379
6L1E03HH,0.5512658
6L7Q51F5,0.23422348
6LCQLNFT,0.88044804
6LDQI59U,0.96544755
6LG4YLFN,0.67467064
6LT2N0OY,0.0896126
6LWGYU58,0.32447198
6MCXOZ5P,0.19410801
6MHO81WQ,0.38862705
6MPFRJ7B,0.044549435
6MU3AQLA,0.55569357
6MX41TND,0.24479261
6N37WIBH,0.63841
6N5SN3I3,0.185752
6NE3IG8O,0.121071994
6NVH3IZB,0.6981734
6O45N93C,0.005878389
6O8UNF8Z,0.29021508
6O9ULVWF,0.056308538
6ODDG168,0.087649494
6OLYZGJV,0.0861004
6ONCY1A5,0.17043206
6OYGYM5P,0.087649494
6P5W1AYU,0.10244623
6PJYA8EM,0.06650168
6PYZGC96,0.48911217
6Q0A6J23,0.58059275
6Q57P2TL,0.11525196
6QAJ1R4U,0.23767495
6QCLPYI8,0.24308157
6QX15JRK,0.21541125
6R3V9PQD,0.61126316
6R600IPP,0.65374637
6RBSTXZD,0.62879336
6RLJ09X1,-0.027128756
6RVZIBJN,0.16958293
6SG0816U,0.549523
6SY0TEQI,0.22481743
6T8L3MYH,0.15172237
6TA252X0,0.20989648
6TN1GLZH,0.24595469
6TZPOYXM,0.3468495
6UCNE3PV,0.1877841
6VRCW033,0.12121019
6W7QJWQZ,0.066191286
6WXEJVGX,0.1630787
6X34W7FL,0.89367175
6XUYMKVG,0.2323536
6YO1FZA8,0.32561192
6ZHHNJK4,0.14011082
6ZIL6X87,0.036135405
6ZMH9T5G,0.36750126
6ZQB71K6,0.37440842
704IIVYF,0.93780696
70ATVDT3,0.43420237
70R5R3KF,0.061757267
70Z4A2W3,-0.075858235
711JPSTN,0.13719147
716NHZG5,0.40612954
71F0BYCB,0.189441
71F7AUQ1,0.17676952
71MSX8W1,0.38467008
72BU7K2P,0.3275336
72E11HXR,0.03972715
72IZIWUD,0.035053223
72S8W8YF,0.11507228
73IWEURC,0.34247
73O3RYHC,0.5811987
73Y9QXY0,0.17576629
742ZY0P0,-0.11435932
745OQGFU,-0.7996992
74CSE0YD,0.46037915
74HWQKSP,0.4761741
74SSFCAX,-0.34745222
74YPPOM5,0.23751512
74YQDF04,0.061757267
752MSWCF,0.113880634
755G9RPO,0.4826258
75OTWLY7,0.34465456
75PLCT41,0.19468153
76GPGJSK,0.7600017
76HG854G,0.33924812
76X14U0J,0.08819857
77J0EK1T,0.85371083
77SP0Y27,0.08446804
77U8G1GE,0.2550223
78ETQEZ2,0.17785403
78OZVY0D,-0.21927857
799UN31D,0.44308084
79QWL6EB,0.08699489
7AH9KW8K,0.012075633
7AO0569W,0.6514182
7ARUCL2Y,0.1732404
7ASLQW7Z,-0.02244389
7AXOEF90,0.11682111
7B8S05LH,0.36408874
7BRHERSG,0.113880634
7BX8IZ7F,0.14409149
7BXCGFR0,0.1299349
7C8BGAH3,-0.046040297
7CCDOL4L,0.42628607
7CEV4MUP,0.33624762
7CKTODGP,0.1210891
7CRY5Q42,0.15503642
7CS1227B,0.7198429
7CS5AV0U,0.53591114
7D03BIJW,0.1210891
7D1QNHAU,0.054443806
7DF8MM90,0.13043311
7DIUCWQQ,0.5368673
7DPALSKW,0.21436292
7DQES6FX,0.10546327
7DQQJ2RZ,0.2924006
7E1DN8ZD,0.038522065
7ECM6ZZG,0.05816552
7EDSGWLM,0.46602255
7ERYQMZ3,0.7677313
7FIA39XM,0.048543423
7FJW78CJ,0.47138494
7FPSBXAO,0.5062434
7GHWXZVO,-0.032443345
7GMINV5J,0.05816552
7GRL2GJM,-0.0407933
7GWF846M,0.1210891
7H4RH3Y8,0.32047966
7H617G8D,0.17702872
7HQ8FTNB,0.18493176
7I1R315L,0.37808737
7ICYUWS7,0.05816552
7IERXLRI,0.49235392
7IH2D03G,0.32567537
7IHV8UU3,0.14409149
7IJFB31G,0.3363949
7JDWRYUT,0.2268045
7JIWFW83,0.074867934
7JNID755,0.20503312
7JPPYFUV,0.17532006
7JR3R3G6,0.20053929
7JWEIKXX,0.34377822
7K02URNZ,0.036135405
7K34K05M,0.5499504
7KJSQMVK,0.064753175
7KPVYMLI,0.1777888
7KT2P302,0.750507
7L1G8G12,0.11366302
7LD7YTWE,0.05953431
7LHO50GN,0.16505873
7MIL1J1J,0.76076484
7MWHB11A,0.5417171
7MYV16B7,0.1523144
7N1PHPF3,0.099282116
7N5GXX96,0.10245296
7NCI2E0N,-0.26002622
7NFESMKG,0.21810088
7NLCTPYC,-0.007509291
7O1O89XD,0.098692924
7OALPPU6,0.044655263
7OC6EMWW,-0.21927857
7OGXUX3B,0.36992848
7OKKUK20,0.8231962
7OL3JEZN,0.44692475
7OMQ864W,0.33935994
7OQC98ZD,0.88843685
7OUVFT0M,0.106000185
7OXLSJ7A,0.32081378
7P9CLMVB,0.38027346
7PDP3O8E,0.79289395
7PI27ZFZ,0.266811
7PPJ64WT,0.7915391
7PQV9XK2,0.06706688
7PV5WENV,0.4196087
7Q7HHTQJ,0.19324887
7QDFLY4P,0.49254727
7QK1TXAX,0.59381044
7QRSNDYK,0.8610532
7R59Q15A,0.7647762
7R9T9X5D,0.113880634
7REWHYX9,0.05110705
7RFB5WCB,0.15227467
7RXGWLMW,0.7947937
7S55BSEW,0.29731214
7SADIL8I,0.014250159
7SV6FSIY,0.20175558
7SYC4TU1,0.71459705
7T9QULI1,0.5109396
7UA7KP4V,0.04570663
7UH6H7ZS,0.03972715
7UKZ8KZ0,-0.2409839
7V10541S,0.2170642
7VAHT7W6,0.91390276
7VL7WP6G,0.50782514
7VLDBS3K,0.038522065
7VO2V70G,0.23916477
7VVISF7N,0.5988338
7WAW8EI8,0.03817284
7WE7US6E,0.3102762
7WLT9ZEU,-0.11406487
7WMNVEOR,0.15636677
7WTH0SLJ,0.7907029
7XEILCIV,0.16723308
7XS45JLA,0.67230153
7YLUOGEX,0.51044464
7YY4CSFQ,0.5812042
7YZTHWML,0.33669108
7Z3PF3ZN,0.113880634
7ZI3IWWU,0.06843993
7ZIULCAT,0.16751441
7ZVDKMH7,0.86490905
801JZ4H6,-0.008054674
80ETNBXN,0.24906379
80PSD5ON,0.14200953
80PU5ZG1,0.60035485
80YDA5LI,0.13830125
8177NUAT,0.20203835
818VJKS0,0.6823566
81A6OOXQ,0.21281916
81KF5YSO,0.033839554
81KKEXEP,0.3804809
81PO84ZD,0.1553103
81VEHDGJ,0.3006068
81Z92EBG,0.482738
826Z7IIB,0.588871
82KHXPL1,0.17362309
82ORTNK6,0.70009094
82WMT3OY,0.9356264
8399FEJ1,0.1577901
83OLQV4Q,0.29947764
83TJITOA,0.056271613
83VVP2R6,0.2579425
83Y74ZNQ,-0.3526128
848UCQ7E,0.22759348
84LR5E8O,0.32712188
84Z5QIA1,0.093971044
85XRK92R,0.65374637
862JJVX9,0.555273
86CDJNN3,0.17567444
86HTFWZV,-0.15806347
86LEFFE1,0.061757267
86LR2FW5,0.10557422
86N1CPKU,0.38302577
86QM74C7,0.55073935
874HDPI5,0.080901265
879BFV5E,0.17468905
87D3FEWP,0.45017597
87LGW8NG,0.11002472
87TCDVRQ,0.093606174
87X84WMO,0.96957815
87ZRGVJA,0.46485665
886Q4X8P,0.7839402
88E14HM0,0.3042407
88ODFR4B,-0.010581791
8988MNAM,0.014250159
89JYE9SP,0.22723383
89TN2CB8,0.17621723
8A3A19KN,0.7837523
8A5P55ZQ,0.5828391
8AFJQCGA,0.03965205
8AINBIDT,0.5591635
8AR3HVM2,0.105074465
8B5LSTZH,0.43223125
8B6GUN8X,0.77003044
8B75433U,0.07436988
8BEB1SLG,0.76536334
8BNC4QBE,0.3468095
8C1Q3WF2,0.1210891
8CL5HA2Q,0.2902787
8CN5O66D,0.40078357
8CZEPULI,0.8866484
8DESXAOO,0.39321253
8DJVPSK1,0.5596736
8DMAKLLO,-0.07109702
8E1EMG60,-0.44649148
8E8UMSI6,0.11428326
8EAG30W9,0.47646856
8EDXD12M,0.41793752
8EJ0NFJX,0.8757634
8EN3JD0Z,0.1706891
8EQN3ANA,0.70563614
8EXPI47L,0.43525442
8F2SBMUV,0.070760965
8FCISLN2,0.3863672
8FOYCBQU,0.050406218
8G6AQJD3,0.4149132
8GPK17EL,0.05188617
8GQE8UH3,0.044076145
8H1VWVGJ,0.23185295
8HGFMV3V,0.06375849
8HQKUVTM,0.39621043
8IBLRV2T,0.810398
8IBXNNAD,0.047088355
8IMLTEWC,0.7984123
8IQYXPMZ,0.16856503
8IS0T0QY,0.77976465
8JAV3DH2,0.34727544
8JYBKSQ5,0.113880634
8K67TBUW,0.0723663
8KJ3DPOE,-0.033252716
8KSOTTAN,0.061306328
8KYANMAE,0.08809936
8M1L6O3U,0.39404812
8M2DOEEN,0.45811027
8M5UR6YD,0.20203835
8M8O7KQR,-0.110675454
8MH0H3JI,0.31330907
8MO3G59R,0.46646243
8NFAZRO5,0.05879122
8NKPKY8B,0.82037574
8NTIXNC3,0.46145678
8NY4FMGA,0.23997855
8OFMB0T4,0.23013324
8OJ58DZG,0.06298083
8P2PPX4P,0.6283653
8P4XN2TG,0.39559826
8PCYDUWS,0.4260325
8PG6KFF0,0.91972554
8PX84BEB,0.8287132
8QWIWGUL,0.1740238
8RYIL72F,0.90597636
8S4LE3EE,0.1210891
8S9797G5,0.3360725
8SDQX9I0,0.4906241
8TAWCDWR,0.25909722
8TKK4238,0.3270647
8TSRG69X,0.48617354
8TT30KB6,0.46047127
8U30AIIJ,0.5821337
8U6JIR9J,0.11811823
8VOJ5KTA,0.1210891
8VTWHXX8,0.4836827
8VZZKKAB,0.08696231
8W2Y8UAZ,0.46382174
8WGZBKRO,0.05081895
8WSIX12O,0.039223254
8X5K5WH3,0.16598678
8XVA2R7K,0.33775216
8XX6XIC0,-0.45029855
8Y7T5KIX,0.7916391
8YCLOO9L,0.7523211
8YGC2PAS,-0.5990082
8YJCOB31,0.50317705
8YMG2PX7,0.15353501
8YNHF5DF,0.6160208
8YV3AVX6,0.115127146
8YVHBGRU,0.29015225
8ZGQ3LDT,0.44289052
8ZPI5S6D,0.21456134
8ZUBU840,0.0529114
90APMOTO,0.78106904
90FWI4E9,0.5133629
90OZ0ZI9,0.14685464
913CJOCV,0.13237703
91RAH080,0.15286237
9205NYHW,0.38719633
928TBM28,0.05576846
92DU27AF,0.63405424
92HUY0Z9,0.6173304
92L5CQZP,0.31570485
92UQQCW6,0.14409149
932F9HC9,0.25297582
93CKUX8C,0.2563904
93EG96MN,0.80430675
93I1R4F1,0.061757267
9444JELP,0.18102986
945TBZHG,0.061757267
949OITTG,0.30403113
94AQWP04,0.5124865
94NX9752,0.11655614
94PLP12S,0.5573543
94T5711M,-0.8454783
94W1TXTT,0.82019264
94W2RXG9,0.7865308
957KVNLV,0.5840844
95VMP0PL,0.46631497
965BUG4S,0.52620685
967TC7WG,0.8097594
968GUMP4,0.23004672
96DULYW3,0.7738231
96ZYC6KM,0.75956476
97VHOEFA,0.7261084
97WVSNS2,-0.22320968
985LGFEE,0.08486849
986LY7HS,0.7635952
98C1MDK5,0.6051799
98CGFVZA,0.79099774
98ZBYP66,0.014250159
993R739K,0.28685185
994DSL8O,0.29466859
996BTOX0,0.039151162
997MBJLJ,0.5360394
9985VXKG,0.1609174
99LQYTMU,0.05235043
9A8K4SZK,0.45326972
9ANO48R3,0.7739723
9ARAURE8,0.19174084
9B5P2GAW,-0.3793679
9BJ05L2K,0.1210891
9CDEBZAD,0.036135405
9CK9LMD5,0.9411935
9CSABIZ2,0.62478733
9D8R8TY7,0.93183184
9DD9YE48,0.2570808
9DQSSZVE,0.2053079
9DXTTNQL,0.44488963
9E2Z4889,0.6850385
9E3YRSDX,0.14282107
9F4ABGTA,0.029928118
9F8MZMSD,0.22599274
9FJ45F9U,0.24529919
9FN1R560,0.6952572
9G3EGFYT,0.45546207
9GC4XGAW,0.108917415
9GCA0E7K,0.28218102
9GI5KFGB,0.92028254
9GJLP7I9,0.407499
9GRDOY27,0.15147525
9H63SLJV,0.15853944
9I2H3OGO,0.6289923
9I96BYIG,0.111017644
9IJF8KQX,0.18087035
9J8MMBEM,0.37511137
9JCCMIUG,0.043209374
9JCCUXD9,0.3006336
9JKFUJT2,0.14071938
9K01CP3U,0.64004964
9K1HAXBD,0.13209653
9KKPMXBC,0.711933
9KNPYH0E,0.18972334
9KUPVLHL,0.16196695
9L10IDU9,0.24064559
9L2257E9,0.4686782
9L3X9AZN,0.3007135
9LEEPXXK,0.089453965
9LLI0KLX,0.79362917
9LRXEPFR,0.82101095
9MGWTS9K,0.5063124
9MIO2IM8,0.27968964
9N0ZGB8H,0.3444705
9N3AP91L,0.6235535
9N8T6YIP,0.042333513
9O03XN7B,0.52562165
9O20NRBE,-0.23940903
9OBCKNZD,0.28703126
9OGY96KW,0.1892328
9P4EE87G,0.2734642
9PWM3K9I,0.5266639
9QZ73X5E,0.6867528
9R1CMOL8,0.47241133
9R9RCPQO,0.7263027
9RB238UN,0.6325619
9RFDBHRG,-0.20198137
9RLNEHCN,0.68222654
9RLYHFPD,0.06700435
9RXUMO4Q,0.5586765
9S1MBEJ7,0.419324
9S3XBBJN,0.75301826
9SOQ2CVS,0.16346538
9SUJLCE3,0.22089827
9SX0N1WW,0.113880634
9SXPFWFZ,0.119291514
9TK485TB,0.17615277
9U0LB4QN,0.7060953
9UA6FG4J,0.35168564
9UFK7R5C,0.113880634
9UH50PQ7,-0.31857467
9UTWJUII,0.60256183
9V2JGLY6,-0.29566294
9V6FC281,0.6787385
9VER7RXS,0.1299349
9VF7GEHB,0.3035739
9VGLOX4S,0.53754944
9VLSF1OU,0.6289972
9VTMWFB8,0.20738333
9VV52D51,0.28650135
9W7M2BLE,0.13103771
9W9VCUDO,0.71579164
9WEXCGXF,0.24792698
9WH6YJKT,0.3201249
9WYEGOF2,0.03519419
9WZMBX6E,0.060938597
9X1OV59S,0.1109896
9X2HI503,0.18891153
9X4NXINR,0.113880634
9XZGLQ0C,0.061306328
9YET3X46,0.08486849
9YGIG1LO,0.3132841
9YH82G7B,0.22028583
9YMLBEJN,0.83178866
9YOG1X7Z,0.1806137
9ZCUSSZ7,0.7724305
9ZU2WMSI,0.18483847
9ZWO3958,0.19534582
A01THK86,0.10488582
A0JAN1J2,0.11716604
A0O99UMP,0.061757267
A1BRFW0T,0.12753001
A1J3AV3T,0.35823494
A1OE79R6,0.778834
A1UVZKUO,0.8121573
A1Y6PAS5,0.10201022
A1Y8HKPV,0.036135405
A26UQGVG,0.14120167
A2CYVHWQ,0.057224303
A2FD3MKE,0.31873882
A2W881PS,0.7399207
A351A9ON,0.16958293
A3JVLCT3,0.21196553
A3P27I8F,0.6288595
A3VB3JNJ,0.113500446
A4BV6A09,0.11987248
A4CXFX3O,0.7522073
A4D5GMJ5,0.39654988
A4R1XDRZ,0.578019
A4VKFIPM,-0.2660151
A4WIG4JU,0.84035933
A4WNLRQQ,0.40977275
A5WD20W7,-0.39268768
A61C9LA8,0.086874455
A6GCRK4T,0.03890848
A6GJBSG4,0.55278677
A6GNI798,0.7474153
A6JG10KP,0.18480542
A79NQIR8,-0.2596171
A7AG9GPA,0.10788721
A7DYEIMY,-0.84147215
A7HNHQG5,0.2414763
A7LSKLFE,0.24234939
A7ROOHBQ,0.17576629
A856A547,0.43518257
A8FCWRLZ,0.19673082
A8HF35LI,0.6106597
A8SUU46V,0.10783678
A8UPEQKV,0.33461365
A96A85KL,0.12063816
A9FG28PF,0.10783678
A9O58406,0.18365997
AA225E8R,0.014250159
AAE1KYTZ,0.43657607
AAKHTLUT,-0.13380522
AAU6YOLV,-0.40691042
AAXQR5EC,0.6332248
AB3AF2BN,-0.066485405
AB7TCD8A,0.113880634
ABA7VRC8,0.3713846
ABFZ2G4G,0.30729502
ABJFNT4D,0.15816727
ABMZNI4Z,0.1707685
ABS16S8U,1.098921
AC1CTJLU,0.17800394
ACA8WQK1,0.14337197
ACCG757S,0.5523506
ACJK6O1A,0.538568
ACRUL2M4,0.09306589
ACXSGFH9,0.2268951
ADJ7G4S6,0.057224303
AEE8B0EF,0.21726045
AEJH29YV,0.17621723
AFDTSVAC,0.15673214
AFDXLFLX,0.1826739
AFG0ICN1,0.05110705
AFVFGB3U,0.12255949
AFYZHKGG,0.42835307
AGAGWCXW,0.038522065
AH4GNBB2,0.7564274
AHRU4NRE,0.08486849
AHVETN20,0.16840616
AHYXWEB1,0.18916446
AI7Q9DOV,0.061757267
AIFQG7ME,0.77094626
AIS9P9TF,0.31734532
AJ1BWJMD,0.61436284
AJ3KT4OB,0.20545319
AJDC9IHE,0.8757634
AJMQGJG5,0.42528528
AJSIX3OG,0.05576846
AKCDEWI1,0.22384706
AKF3U4PT,0.17621723
AKF7N1ZG,0.061757267
AKM0JXQJ,0.77655435
AKP12BK1,0.08049765
AKVZKHDM,0.018346429
AKX9G722,-0.72280896
ALBBDSKS,0.7731743
ALMQXHMI,0.4185297
ALQ2CX74,0.113880634
AM1RKYD5,0.12091997
AM7991TA,0.05244443
AMAO5UCR,0.09485796
AMII85FU,0.057041883
AMS2BN3Z,0.58746463
ANPENEJS,0.04010299
AO0L7112,-0.40229326
AO1D3OTO,0.17056337
AO65W7J5,0.066802084
AODPPJVU,0.5022374
AOJ79UYR,0.73056597
AOUK38RQ,0.475189
AOXLW85Y,0.24049762
AOZQBGYG,0.47883976
AP6MZ5K2,0.1832918
APLP0N8O,0.18376455
APVZSX0D,-0.05189842
APYJUYV2,0.42617363
AQ2HOF1A,0.6006133
AQ4SBH24,0.35701114
AQGVYQQO,0.49672794
AQKBUB9S,0.6107644
AQKDC9JN,0.73413646
AQMA0O5I,0.09767318
AS0VNA0Z,0.032702357
AS0ZJVUN,0.40917593
AS2MCT73,0.26526332
ASKRDW4O,0.1210891
ASL3TUFK,0.15701434
ASU92FHG,0.31110302
AU3LAENJ,0.09887478
AU66ZLE6,0.810398
AUF0PJ7A,0.2939839
AUT8Y06K,0.10244623
AV00VR3P,0.8060456
AVMG5GVA,0.36782575
AWOJBWX2,0.27123448
AWTCWGY8,0.6648652
AWUMBL0M,0.4525043
AWVZ2JYM,0.7990146
AX0U19VK,0.597663
AX8ME48C,0.11822611
AXF90AID,0.6371445
AXJGM78S,0.7502948
AXQTRQ29,-0.2409839
AXZVRFMS,0.29071683
AY0QTNDH,0.06778464
AZ1DNAKC,0.54423577
AZ3PGG38,0.24919602
AZ3WAY0O,0.8449172
AZ5JOXT9,0.11103815
AZS5WZQL,0.4258812
AZX4VHK0,0.23759192
AZXRLNKW,0.021892458
B0UUYUG9,0.36666816
B0Y0UJUE,0.90531486
B18C1OAN,0.064753175
B1NDOK02,0.12460798
B1R8RHD0,0.112363786
B1T48VH7,0.28251082
B1TARAX1,-0.16268212
B20B0DVF,0.25141245
B22XSBKV,0.100425005
B266NXRN,0.027136922
B28UJAB6,0.46158034
B2MLB5EW,0.2715857
B2NGHBYT,-0.8927343
B2RH3KPF,0.29733407
B2THWXWH,0.6907867
B2UI8S0S,0.05035618
B2VR8KJV,0.1596739
B2Y5XNT7,0.7219975
B38X3QBL,0.32488632
B3N439YR,0.113880634
B4BHQR2T,0.1939865
B4C90463,0.7461713
B4ECIEOG,0.8491607
B4HN47MW,0.8286631
B51G85HB,0.41363204
B541HJWH,0.10914561
B5LXPH0Q,-0.09185034
B6K2QNBG,0.13643074
B6SXNFO4,0.79153144
B73XO1R6,0.113880634
B7DKF1P4,0.061306328
B7MFHNMX,-0.91245115
B7OFCW93,0.0943709
B80TQWEA,0.16680741
B84YGB99,0.056796998
B8BOJ18V,0.28077084
B8FRS34E,0.22674039
B8HJFO15,0.73056597
B8HY1QIM,0.4030392
B8N7FMAU,0.595737
B8NBPCYH,0.79589796
B8RO9YVF,0.63841
B9EQMC23,0.094196856
B9OBPI5N,0.061306328
B9SWSICT,0.061306328
B9W1YCWS,0.03972715
B9ZVGIVO,0.08266142
BA623SNR,0.71647036
BAEHAWOI,0.16817144
BATJG692,0.113429695
BB2Y3CU6,0.90932304
BBAPY3MW,0.08498657
BBEIR14H,0.40899056
BBOBGZU9,0.28953242
BBQAGMA2,0.52873313
BBQYW2X7,0.30967683
BC6ALK75,0.2991005
BCGRAP58,0.6485767
BCJ4KT7J,0.2832048
BCMY9CFO,0.56795985
BCQIGSNY,0.09485796
BE9HOR69,0.6243497
BEFE3ENT,0.11220592
BEHPEM2R,0.27614683
BEK114YK,0.47563997
BFI3PR7C,0.5919192
BFRSGQDC,0.47963315
BFWOXHUY,0.4723166
BFZSB1WV,0.12272644
BG0XXQ1R,0.14838243
BG29DYY4,0.12902412
BG5PLGWP,0.113880634
BGAJ3N20,0.76427406
BH2HIVPU,0.19385585
BH7Z5ZQE,0.1410181
BHBDZGXO,0.20692053
BHFGZH0Q,0.586013
BHJNV5EG,0.15183043
BHMSNM2O,0.5937788
BHTGC09S,0.16439661
BI3TFZFK,0.41628718
BI7BYIJ2,0.82267135
BI8FIRW5,0.104781926
BIIBVVNN,0.20680755
BIS3W4DL,0.15749013
BIX4TIQQ,0.3193835
BJPMNVOB,0.25264072
BK5PSPCO,0.17263064
BKKGH67U,0.036135405
BL2DPQMW,0.12800044
BL3UFMYP,0.005519718
BL53O9GH,0.7261084
BLVUITP3,0.21346444
BLZLWGQN,0.7173864
BM4F5RXE,0.5582884
BM7S56G2,0.23636293
BMKIUK8B,0.08486849
BNHVALIW,0.17491034
BNKWV62L,0.45070544
BNSFZRGP,0.5305369
BNV0XQBC,0.061757267
BO1FFB1X,0.039254457
BOVQRWJR,0.47502232
BOY9FRA1,0.59635544
BPGDAEFC,0.21432346
BPROQZF7,0.55925006
BPUK2JX3,0.3463951
BQIPQVDA,0.33776844
BQQMS83D,0.2273367
BRAKZ2MT,0.62818563
BRWBHK7H,0.48078322
BRY9VDTD,0.21059406
BS6J6LNI,0.2905219
BS75RPNP,0.1558491
BS92PAO3,0.46488014
BSVJ74OX,0.25680256
BTCMF1Q4,0.26043433
BTRBDKH9,0.8219561
BTUC4GWY,0.32514685
BUPU45CZ,0.15758109
BUXCVL48,0.39654404
BV6W74YS,0.12574315
BVOXIBWE,0.4411604
BVPREKSM,0.03549242
BVSWDWCQ,0.33986983
BW2YTU0O,0.1302782
BW7WOVF5,0.18432954
BWSZJ69S,0.1259264
BXC5CDRH,0.09573197
BXES6ZDS,0.0810394
BXETQIQ5,0.65374637
BXTTCYJY,0.414017
BY09OFAE,-0.19659221
BY4MQFZX,-0.44804704
BY9MOLBQ,0.056424588
BYJ4549Z,0.7498762
BYJKDKSL,0.9861548
BZHNUFYK,0.23454183
BZVKZJ7J,0.4312866
BZWE6QA5,0.41661873
BZYOH81J,0.91882557
C01SWA8D,0.31212878
C0398QFC,-0.09205037
C03IS4OH,0.17621723
C05JARIF,-0.034839034
C08B90U2,0.17621723
C0CKVJ52,0.1619136
C0SEYF71,0.104068905
C0WWNCHC,0.12851441
C1IRHN1R,0.12160882
C1ZE9FXC,0.50818455
C228FU8B,0.09019038
C299NP1T,0.653933
C2Z16BRR,0.08086339
C30IZ1V5,0.8157809
C3HGPXKK,0.23677579
C46QVSLX,0.84862864
C47U650I,0.082846195
C4FPTUH2,-0.3611856
C4PULPEC,0.6799402
C4QK9T60,0.73940516
C4V3W9YI,0.7573118
C4YDHEIY,0.23596808
C61TBMN3,0.3134513
C6BJDK5G,0.113880634
C6NVP1RT,0.13192794
C6SA3BCX,0.41715842
C6T39T8I,0.045725077
C6ZKTL59,-0.027401626
C75UTNFG,0.23732582
C7I42WHW,0.15068114
C7JD348H,0.55545664
C7QDJKZK,0.087649494
C81ERMX4,0.07235691
C83HP3HO,0.24705037
C859X85T,0.31416315
C85DF71N,0.8013713
C878LNUP,0.22100064
C89PDYBC,0.584365
C8BCDYX1,0.3097409
C8CS96CG,0.1892328
C8SBGC5E,0.55499506
C95M8Z5Q,0.14459583
C97HLZIO,0.60155976
C9QNPEYU,0.65506256
CAJA5U9J,0.687969
CAWLUUBJ,0.055925667
CB54ZSK3,0.90731746
CB5EP8JO,0.81284654
CBLTKAXX,0.2273294
CBVABJ60,0.30358377
CC6ZIK7L,0.14985037
CCLEFVNU,0.78979087
CCTYPL5Q,0.29466486
CD03OHC8,0.12454155
CDQOKR51,0.32831034
CDSE2298,0.08686465
CE2IR07V,0.32976046
CE9B49IR,0.6711015
CEAN8JYY,0.031089634
CEBWWV7Z,0.29564464
CEKV0V78,0.8627281
CEO2FJ0E,0.15048239
CEU51A75,0.119666785
CFC02V0Z,0.21527365
CFE3PL2M,0.563346
CFG14M4Z,0.29122534
CFYQZK9L,0.4793228
CG1RJNOZ,-0.15870643
CG2L4BF6,0.17525002
CG2W9W41,0.40726975
CG2ZQH5L,0.21620557
CG3I06NC,0.52504474
CGHIGUZT,0.44024122
CGK1HOPH,0.7897054
CGLNSFMT,0.096714765
CGNE5NM9,0.12453884
CGQQ29H9,0.5002428
CGU3MEYG,0.12063816
CGX8H4SM,0.3335815
CHDBU27V,0.052468836
CHLBMU0S,0.1210891
CHPXG1UM,0.46995312
CHZ6O7ML,0.5824951
CI6IRUOW,0.25055492
CIHBEWPL,0.3235308
CIM6V18E,-0.23263025
CJB6SN1Q,0.17765439
CJQTGLVU,0.56517875
CK8ZGQI9,0.44570753
CLBSJ4OE,0.78244203
CLI1H3O8,0.079989165
CLSMLIEG,0.12031594
CM8NXDKA,0.38577792
CMKDBYOA,0.10303846
CMT75TYY,0.113880634
CN604536,0.12540194
CNCGM7L4,0.16076529
CNR7Z4A0,0.045832098
CNS80WN3,0.72357583
CNUTL8US,0.6285974
CO7TZAMT,0.26279348
COC0A5DD,0.39873073
COCGHLJI,0.2755836
COOM4K1B,0.94451725
COP7ZRGJ,0.38319802
COPTF75L,0.16785431
COWJYMLI,0.7483619
CP30X5EN,0.22550285
CP3CBGRE,0.17741323
CPCXDMH6,0.2624202
CPECDIRZ,0.1566143
CPJLSDF7,0.20237824
CPNU3KGI,0.6100783
CPXRKN8I,0.3438906
CQETRMTW,0.08182785
CQLTOY0T,0.810398
CQN6GIV3,0.038522065
CQQTU623,0.08753356
CRKN2TE1,-0.15711099
CRNT4SEU,0.1965861
CS16VLIO,0.6424204
CS8V7JNY,0.1621905
CSEJ5GDI,0.036135405
CSSAD6N2,0.18579713
CSVNGUAV,0.52540386
CT2PJ7IX,0.2205019
CTAV82DS,0.39918077
CUEB0S01,0.39655733
CUOZI0BW,0.19710526
CV38Y0GF,0.2857741
CV6WSQKG,-0.07958895
CVL628K5,0.57285833
CVSK6Z4A,0.10370377
CW00JMBN,0.41534227
CW79VH9K,0.29956746
CWD1ADPD,0.38031673
CX3Z88B2,0.35327154
CXGKK8CA,0.2826867
CXTW3ORK,0.39935812
CYEC7EV7,0.3099066
CYL7ZGIW,0.10791868
CYN6ZAP9,0.1707685
CYY97ALW,0.24323547
CZEDQ5N5,0.5947926
CZGWUKUO,0.056308538
CZL870RI,0.3522499
CZP0YJ1Z,0.059114188
CZRDZAJY,0.6633148
D036Q4KF,0.1927185
D03SMBZL,0.49815744
D07CD0BB,0.047935218
D1D2JH3Z,0.030460477
D1ILXHV7,0.062200993
D1V4W5RK,0.79481447
D20L6DYX,0.2841028
D2EDAPT9,0.18509758
D2L5KZ04,0.061757267
D37BQQ54,0.21244442
D3Q07LQV,-0.3943165
D3T62AP2,0.061757267
D40TZFC6,-0.98730564
D44ZA7NR,0.25138456
D46AO2FG,0.03972715
D4DQY8ZB,0.038522065
D4E3WO5T,0.21708256
D4SDHXXI,-0.12227863
D51V4NB1,0.19264379
D53JRGXW,0.19986689
D586K4FG,0.32683045
D664EG48,0.17395201
D6F5JHT8,0.16478589
D6K7OL14,0.061306328
D7412ZZP,0.49207258
D76BUGUP,0.43395257
D76LRBCW,0.047088355
D76TV41L,0.14477825
